Id,EssayText,Score1,Score2
17363,"Rose is the type of person that is afraid to tell the truth if she thinks that it is going to hurt someone elses feelings.  The reason I say this is because in paragraph nineteen it says, Rose didn't answer. If she told the truth, she would hurt her aunt. And probabaly her aunt would tell her mother.",0,0
17364,"When Rose is talking to Anna after anna pours two glasses of orange juice, Rose says that she is lonesome for Papa. He has been gone for four months which seems like he had been gone for years.",0,0
17365,She works really hard and its for her family. She would do anything for her family and they would do the same for her.She is over working herself though. She needs to get her essay done and work at the restaurant and help cook at her house. But she does it anyway.For her brother.,1,1
17366,"In her conversation with Aunt Kolab, we can see that Rose is tactful because she does not tell her aunt the truth for fear that she would hurt Aunt Kolab's feelings or that the aunt would tell Rose's mother and it would hurt her mother's feelings.",2,2
17367,"Rose is not a person who will easily express her feelings. In her conversation with Anna, she sounded like she was perfectly content and not stressed by the fact that she has to help Paul get through college. It takes a strange dream and some probing by Aunt Kolab to get her to reveal her true feelings about the situation.",0,0
17368,"I think that Rose is strong. In the story, it says that she was talking to her sister in the kitchen and that she was trying to help her sister understand their situation and help her come to better terms with it even though she felt the same way.",0,0
17369,I think that at the end of the story she finally understandsthe strength of her culture and how her aunt was using it to make her feel better and lighter.,0,0
17370,One trait that can describe Rose based on her conversations with Anna or Aunt Kolab is that she is worried. She is worried that her older brother is going to weigh her down. The dream in which Paul sinks like a rock on top her supports my answer.,0,0
17371,They are both kinda upset that their dad had to go to Los Angelous for his work.  They both knew that he was making more money that ever.,0,0
17372,"One trait that I can see in Rose is that she doesn't want to her her aunt by telling her the truth.  Also, by listening to her Aunt Kolab she is starting to think her life might get easier.  I think the reason is her Aunt Kolab seems to help people see the good in life.",0,0
17373,"One trait that can describe Rose's trait would be while shes listening to Aunt Kolab. She doesn't directly answer her aunt cause she's afraid of hurting her aunt, or her aunt telling her mother. For instance Aunt Kolab says 'Do you feel so weighed down by what you're doing to help this family?' Rose only nodded.",0,0
17374,"she is a busy body, cause she always has stuff to do.",0,0
