Id,EssayText,Score1,Score2
20254,"He is supprised that his hall monotor isn't running track. He learns that Mr. Leonard has troble reading. This makes him want to help him succed, as Mr. Leonard has done for him.",1,1
20255,"When the narrator gets background information about Mr. Leonard he learns that Mr. Leonard was a very talented track star. Paul then realizes why Mr. Leonard was willing to help him to keep improving at track, because Mr. Leonard wanted the narrator to succeed. Mr. Leonard wamted the narrator to succeed because of what happened to himself.",2,2
20256,HE CANT READ SO HE FEELS BAD FOR HIM,0,0
20257,The background information on Mr. Leonardo made Paul want to work harder.,1,1
20258,Now that he understand what Mr Leonard has been through he can have something to run for and he now has a new friend. he now feels as if they share a connection between one another and that he can trust in Mr. Leonard. h shows this by doing what is told and asked of him by Mr. Leonard,1,1
20259,"The background information about Mr. Leonard inspires Paul to not only practice track, but excel in his schoolwork also. It even inspires Paul to start to teach Mr. Leonard how to read. As we see when he says 'Suddenly I realized what I could do for him.' 'It's time to start your training.'",2,2
20260,"I believe it makes paul realize what kind of person Mr. Leonard is. It helps Paul realize why Mr. Leonard has been helping him and encouraging him to do his best at the hurdles. he also realizes that those two are very much the same, because they both aren't good at reading",2,2
20261,"When paul gets the background information on Mr. Leonard this effects Paul in a good way. Paul now understands why Mr.Leonard wanted to help Paul be on the track team. Paul undersands now why Mr. Leonard pushed him to reach his goal. Paul understood why he didnt remember his name from the past because he found out that Mr. Leonard was  a college freshman who won the 400 meter hurdles at the nationals and broke records, but he also realized the Mr. Leonard didnt know how to read just like him. He found out that Mr.Leonard wanted him to have a reason to learn how to read and to take advantage of the reading center so Paul could learn how to read because Mr. Leonard didnt have the oppurtunity.",2,2
20262,"The background information influences Paul to push himself. He says, 'The emotions in Mr. Leonard's words were all too familiar to me. ... This man had given me his time to help me excel at something. Suddenly I realized what I could do for him.' This also wants Paul to do something nice and helpful for Mr. Leonard, he says, 'It's time to start your training.', meaning he wants to help him learn how to read.",2,2
20263,Paul finds out that Mr. Leonard won the 400 meter hurdles at nationals and broke records. After Paul found out that Mr. Leonard had to drop out of college. The reason being he couldn't read Paul saw a little of himslef in him and told him that he will teach him how to read since he taught him how to jump hurdles.,2,2
20264,Paul was suprized. In the story he asked him why he didnt tell him about his track past.,1,1
20265,"When Paul learns that Mr. Leonard won nationals in the 400 meter hurtles as a freshman, he is immediately inspired.  Paul realizes that he is being coached by an expert.  Then, Paul finds out that the reason Mr. Leonard stopped running track was because he lost his scholarship because he couldn't read.  This was exactly like Paul, which is why Paul helps Mr. Leonard with reading at the end of the story.",2,2
20266,The reader has to know alot about his background because if he doesnt he will soon learn his faults and in hope that he has distinquished himself.,0,0
20267,"He is concerned about why Mr. leonard didn't tell him. He wants to help him overcome his problems, he tells him  'C'mon, Mr. Leonard, It's time to start your training.'",0,0
20268,Paul is in middle school. He goes to a reading program twice a week. He doesn't know how to read. He can do track.,0,0
