Id,EssayText,Score1,Score2
26383,"black :: Black might affect the doghouse because this color will heat the dog house the most. Black, based on the experim ent, was able to absorb the most light energy out of all the colored lids . For example, in trial 1, black had a termperature of 52 degrees c elcius compared to dark gray which was 48 degrees celcius. Light gr ay had 44 degrees celcius and white had 42 degrees celcius. Evident ly, black will keep the doghouse most warm compared to the other three co lors.",2,2
26384,white :: White becase the doghouse wont get to hot for the dog and the temurature will be at a low risk for the dog to get heat stroke.,1,1
26385,light gray ::  Light gray is a good choice because it keeps the doghouse cool on a hot day but it will keep some heat on cooler days.,1,1
26386,"black ::  This color will make the doghouse absorb more light. Because it is black, heat will absorb on this faster then dark gr ay, light gray, or white.",1,1
26387,white ::  If they use white the doghouse will be cooler than if they used black because the average temperature inside the jar w as 42(DEG)C for a white lid and 53(DEG)C for a black lid.,2,2
26388,light gray ::  I chose light grey because it will still attr act heat and absorb some but not a ton. This way the dog house will be at the right tempature and out of the sun. Choosing a light color for this will be good for spring summer fall or those winter days when the sun comes out. It will be a dry place at the perfect tempature if you paint it light grey.,1,1
26389,"white :: The white dog house can help the dog cool off and it keeps it cooller in the Dog house unlike Black and the darker colors that abosorb, The heat and then so warm the dogHouse and There by inc reasing the Tem(DEG)",1,1
26390,white ::  white because that color doesnt absorbs enery and the doghouse be cooler,1,1
26391,"white ::  it will make it cooler in there, so its not b urning hot in the summer",1,1
26392,black :: if its black the doghouse might cunduct more heat but if you choose a lighter color it will not atract as much heat as the dark color.,1,1
26393,"white ::  Brandi and Jerry should use white paint to keep the dog hose cool in the sun. White would be best because it will absorb the least energy, keeping the temp down, in the test a black colored lid was and average temp of 53, while the white color was 42, and 11(DEG) difference.",2,2
26394,light gray :: light gray would make it so the dog was cool inside the house and not to hot and to cold. at black the temperatu re was 53(DEG)c and at white the temperature was 42(DEG)c. but at light gray it was 45(DEG)c so then the temperature would not be to hot or to cold.,2,2
26395,"white :: Brandi and Jerry should use the color white f or the dog house because brighter colors reflect light to keep the dor co ol. Unless, it is the winter time and you want to keep the dog warm a dar ker color would be better.",1,1
26396,white :: I chose white for the color of paint for the dog house. White might affect the doghouse by keeping the inside cooler d uring the day. When the glass jar had a black lid the average temperature was 53(DEG)C. When the glass jar had a white lid after ten minutes the average temperature in the jar was only 42(DEG)C. This is a difference o f 11(DEG)C. White is the better choice for paint color on a doghouse bec ause it will keep a dog cool in the middle of the day.,2,2
26398,light gray :: This color should make the doghouse a nice co ol temperature cosistantly. I say this because in the data table light gr ay's average temp. was 45(DEG).,0,0
26399,"black :: I think this color will effect the dog house by heating it up when there light energy or heat energy inside of it, bec ause black got the highest average of 53 C(DEG)",2,2
26400,white ::  its not to dark,0,0
26401,"white ::  white would affect the color by not letting the dog house heat up because with the data the result was, the darker the color the more heat so the color white would keep the dog house nice and fresh.",2,2
26402,dark gray ::  I chose the color Dark Gray Because when it i s cold outside the house will absorb heat and warm up the doghouse so it wont be cold. But when it is really hot outside it wont absorb as much energy as the black paint so it will be a little cool.,2,2
26403,"white :: white made the jar the coolest on average in the experement at 42(DEG)C. while black, on average, made the jar the ho ttest at 53(DEG)C. so if you painted the dog house white the temperature inside the dog house should be cooler than if you painted it black, dark gray, or light gray.",2,2
26404,white :: If your design for your doghouse was to keep the dog out of the heat then you should choose the white because after ten minutes of a lamps heat the white color kept the temperature down to 42 (DEG)C while the black lid kept the temperature to 53(DEG)C,2,2
26405,"white :: If the color of the doghouse was white then i think the dog that lives there will want to go in the doghouse more ofte n because its not going to be really hot, its going to be cool.",1,1
